china_pred,nigeria_pred,sa_pred,yemen_pred,china_r2,nigeria_r2,sa_r2,yemen_r2,china_rmse,nigeria_rmse,sa_rmse,yemen_rmse
-0.36662164,-0.9100105,0.3019837,0.24854931,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.45770466,-0.91647995,0.36953357,0.3655558,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.53711015,-0.8893304,0.25257635,0.3400337,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.52042943,-0.94108075,0.22533298,0.3178391,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.42730254,-0.9318911,0.39235878,0.33076313,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5364597,0.31589708,0.3746838,0.30323365,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.28900877,0.2101501,0.4328028,0.26680708,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.34159166,0.07173645,0.43486786,0.3540406,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.094628416,-0.24639985,0.24944584,0.28619444,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.113672696,-0.73682845,0.39604655,0.23116805,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.056207478,-0.7652939,0.37367862,0.3250448,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3294031,-0.8200012,0.15230082,0.3185469,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.57091266,-0.917064,0.29681695,0.28605938,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6082823,-0.94025695,0.21976522,0.36970115,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6359302,-0.9104385,0.041347034,0.44510543,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6532753,-0.9309412,0.2499138,0.51592124,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.38294995,-0.93274796,0.03591818,0.62394345,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.42620313,-0.9263743,-0.21940586,0.56173015,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.56181806,-0.9360445,-0.34892207,0.54506135,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.53966653,-0.9369422,-0.37801692,0.61742985,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.21859679,-0.9624626,-0.5515084,0.41114753,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.13571744,-0.94016427,-0.5253213,0.32769787,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.08619735,-0.9197475,-0.46483034,0.38837457,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.042490806,-0.93121266,-0.5360332,0.32242355,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.0028195381,-0.8967143,-0.5343855,0.4008171,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.013674676,-0.8364922,-0.4939819,0.58354986,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.12618099,-0.7787839,-0.5294428,0.54659426,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.16628574,-0.7388407,-0.4744127,0.5776068,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.25455064,-0.5568681,-0.3661447,0.7080133,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4139799,-0.36463025,-0.33288223,0.54048365,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.50852674,-0.3874515,-0.23528773,0.49996212,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6261135,-0.28597176,-0.098973006,0.5314106,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.60999966,-0.107456945,0.07567833,0.32048538,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7209268,-0.10253698,0.19341326,0.25350142,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.79455155,0.061262302,0.21402517,0.27289867,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.47383747,0.23547897,0.37075806,0.20307611,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.667162,0.29751185,0.45941588,0.19590694,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5809103,0.39159843,0.5090103,0.3372981,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4266912,0.4043955,0.5046648,0.33940035,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5876018,0.39706323,0.48596504,0.35758263,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.757951,0.4098888,0.52417594,0.39695594,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.52511954,0.28601003,0.37237498,0.2970479,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.2948838,0.23205885,0.40385246,0.27726102,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.20827246,0.20354599,0.3983841,0.34482118,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.1548895,-0.29526553,0.3315115,0.2602588,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.053780586,-0.6153515,0.29062396,0.19157836,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.23774534,-0.81230086,0.25739583,0.30089122,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.49172783,-0.8355162,0.06219571,0.3233403,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4807384,-0.92704237,0.1643332,0.30395943,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.507427,-0.9410863,0.032138392,0.38698336,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.24272352,-0.9071123,-0.18763366,0.427751,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.455177,-0.9302813,0.09489621,0.47476515,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.49526793,-0.9339546,0.021327533,0.59660035,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.59147954,-0.9402682,-0.2747627,0.5185555,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.31029734,-0.9412075,-0.43953127,0.524201,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.34499827,-0.93698436,-0.29048783,0.5381142,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.2606817,-0.95715255,-0.41526777,0.3833391,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.092888325,-0.93799055,-0.4835612,0.28085005,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.19564968,-0.9154128,-0.34722498,0.3618643,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.25871477,-0.92193586,-0.451759,0.3184822,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.14149192,-0.8958324,-0.547769,0.36165488,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.04274127,-0.8226587,-0.5077721,0.5301168,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.103517614,-0.7541583,-0.45420292,0.6046293,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.016178116,-0.6770995,-0.38187173,0.6435497,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.15614021,-0.6212532,-0.30364978,0.724558,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4855977,-0.32800108,-0.36300856,0.55033636,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4684943,-0.48997596,-0.37860873,0.5510919,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6784202,-0.22716066,-0.11479067,0.61524796,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6290327,0.007964842,-0.033441063,0.3959632,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.71313184,0.062112935,-0.01711037,0.29330865,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7755923,0.15006307,0.07875336,0.2930104,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.56121683,0.28678635,0.13875149,0.22657299,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.50950724,0.31785363,0.30003405,0.16883913,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.67881113,0.37964377,0.3881877,0.3000524,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.63314635,0.39184695,0.3184814,0.28159544,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7370848,0.4381043,0.2626965,0.29656935,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8220698,0.40753698,0.38064492,0.34923702,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.57795864,0.2732091,0.39353752,0.22393055,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.39071652,0.1591565,0.311275,0.13391489,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.53051025,0.051660173,0.27982,0.251702,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.14021708,-0.3769072,0.30084237,0.1809758,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.21541771,-0.68467444,0.35507783,0.23891477,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.12808475,-0.71818775,0.37305814,0.313389,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.26964852,-0.78764576,0.23804809,0.31579965,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.30189642,-0.9004659,0.21791211,0.2661934,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.39052138,-0.92297316,0.22984263,0.35778895,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.50973797,-0.8880381,0.1306355,0.3723853,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.53871036,-0.9440188,0.20787625,0.45231777,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4883325,-0.93790394,0.0037526758,0.58987576,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5231489,-0.9379683,-0.14320366,0.50321066,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5566814,-0.9379597,-0.039671015,0.49604556,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.60040355,-0.94069135,-0.15551685,0.5869194,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.41747785,-0.9417731,-0.21140935,0.30740324,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.41774386,-0.9277285,-0.44353253,0.20387329,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4851395,-0.91331035,-0.39709848,0.23085931,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.32230338,-0.91201746,-0.4510157,0.3599809,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.17072546,-0.88894045,-0.485411,0.4912745,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.17337003,-0.82387435,-0.41303334,0.79076016,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.04987085,-0.7337754,-0.4029093,0.6852515,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.08128168,-0.7097454,-0.5130129,0.64810014,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.13805838,-0.5861548,-0.4349673,0.7479361,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.36870357,-0.39376688,-0.4230554,0.35410574,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.55817616,-0.32903087,-0.4106386,0.26400423,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7698811,-0.15395167,-0.19515175,0.30666924,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8107358,0.002621144,-0.051952273,0.19890592,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8342844,-0.025677212,-0.041387543,0.14826217,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.81922174,0.065710776,0.0976519,0.20634636,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.55586815,0.20160696,0.10705499,0.13180618,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5979622,0.23439556,0.17930946,0.1456446,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7111253,0.34821233,0.12387856,0.2530754,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6882164,0.40956292,0.09724354,0.20120919,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.57144034,0.4222218,0.10543126,0.227407,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.85355926,0.4381341,0.18301685,0.3112355,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6889648,0.3079673,0.24632542,0.23551269,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5237671,0.26846322,0.3730965,0.20108208,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.39718455,0.18456927,0.27149427,0.2870463,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.119007945,-0.29869297,0.28392583,0.22513524,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.26570156,-0.47870705,0.31046015,0.18069854,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.054072976,-0.6357495,0.13078572,0.25550547,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.19599989,-0.7846945,0.13948727,0.25733316,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.32935128,-0.91757613,0.1030706,0.27538773,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3827563,-0.93337774,0.002147518,0.366195,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4909616,-0.897641,-0.056053296,0.34007993,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5688711,-0.9428287,0.12382632,0.41264948,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6872508,-0.9365031,-0.040736295,0.50833666,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6642563,-0.9340124,-0.22616076,0.40955207,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.64199275,-0.94319195,-0.46030843,0.42832977,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5931288,-0.9398233,-0.42403978,0.45366555,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5448838,-0.9506661,-0.53608155,0.23255208,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4606737,-0.9437671,-0.35455874,0.14505972,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4958645,-0.9225643,-0.40878087,0.2490139,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.30623996,-0.9128457,-0.49351463,0.3263014,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.15367955,-0.89050573,-0.61687815,0.6090381,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.17435619,-0.8201589,-0.5937016,0.7326468,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.029499188,-0.7296516,-0.6097598,0.6220839,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.023431987,-0.65733004,-0.5854655,0.67656434,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.06381226,-0.5836012,-0.4949793,0.79064465,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.42436153,-0.29166237,-0.4845373,0.5099739,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5141623,-0.41644034,-0.4701019,0.41400853,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7015537,-0.2266219,-0.092007436,0.35741177,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.70151114,-0.0014820844,-0.04446375,0.16235203,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6478932,-0.04255779,-0.019283399,0.1134018,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.74144006,0.10072773,-0.0009815716,0.17417519,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.60629565,0.2611149,0.02453145,0.100663096,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6546078,0.29256788,0.082283005,0.12098214,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.84528786,0.39375776,0.16496076,0.2555052,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6482606,0.43452856,0.08883743,0.21530461,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8223697,0.4281861,-0.062001627,0.23030072,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8325549,0.46361437,0.034936797,0.2736926,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.67489326,0.3795755,0.08409237,0.19175275,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.40191612,0.28417873,0.10027125,0.189621,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.32155597,0.17938554,0.09705237,0.2337294,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.11404734,-0.22006175,0.08046012,0.14383833,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.1108509,-0.48580486,0.123740815,0.12225673,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.045945123,-0.778288,0.08379285,0.24075921,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.24207845,-0.82168263,0.047365353,0.28559965,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.35404313,-0.9188528,0.12255076,0.2628317,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3199167,-0.92469466,0.07277655,0.39729723,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.43609434,-0.89971524,0.035311,0.3617717,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.47895187,-0.9409287,0.22172794,0.50134575,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.43807817,-0.93467313,0.12504278,0.61534834,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4810727,0.2029449,0.019905321,0.45907652,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.21203738,0.09081935,-0.23310256,0.48708898,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.12404069,-0.08498968,-0.24677491,0.53135014,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.20104176,-0.35761157,-0.41400886,0.35836288,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.175863,-0.7990027,-0.4236845,0.3174088,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.30411822,-0.8306028,-0.36570564,0.4520532,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.45778632,-0.86582935,-0.45663932,0.41783687,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.48601985,-0.92866963,-0.4670139,0.54216826,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5942652,-0.9414044,-0.45521426,0.7380419,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.59901905,-0.9187627,-0.5185559,0.75326633,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.7195541,-0.9336455,-0.48134685,0.6553333,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5269746,-0.92633843,-0.3788646,0.6244972,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5520824,-0.9254773,-0.33868894,0.37103942,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.49531198,-0.93956363,-0.18785664,0.35206816,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.45830685,-0.93778384,-0.033110287,0.35759014,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.11797914,-0.9613935,0.04403731,0.1667764,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.077503935,-0.9412857,0.043746166,0.12382832,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.16610916,-0.9209142,0.10845743,0.21506292,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.17143717,-0.93890405,0.17870809,0.16232516,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.25961745,-0.9060183,0.20958179,0.17134944,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.43094474,-0.8677465,0.2730552,0.30483848,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.47408256,-0.84664595,0.24980126,0.26126897,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4388282,-0.81958276,0.064889856,0.26031023,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.567358,-0.7117489,0.1865209,0.26334572,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.76819634,-0.5519493,0.5753999,0.20151113,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.83061963,-0.58611035,0.57339966,0.18651412,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.83233553,-0.47161636,0.5580046,0.27602923,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7760016,-0.25642544,0.44812545,0.1859044,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.82014096,-0.23721334,0.49274895,0.153409,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8662471,-0.024603289,0.49891174,0.26088715,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.49987718,0.18437818,0.33669457,0.23804218,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6317071,0.25819618,0.42943227,0.22739467,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.56351244,0.3607662,0.35738125,0.34777576,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.41647723,0.36068583,0.12536527,0.39139342,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.53656626,0.33186162,0.40529534,0.4671081,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5941858,0.36151633,0.355541,0.5983523,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.3407943,0.23383108,0.10093867,0.5077952,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.17978087,0.12898284,-0.019858476,0.5081446,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.07750665,0.12715805,0.009192323,0.5806299,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.1113449,-0.44580778,-0.0207088,0.2901861,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.412673,-0.75329316,-0.20280522,0.22092427,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5393182,-0.8691588,-0.021167401,0.30653474,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.43607354,-0.8626619,-0.19442332,0.21863885,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.31601676,-0.9359137,-0.31968957,0.33355927,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.50524485,-0.94573504,-0.18957338,0.5398985,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.22423247,-0.9135555,-0.096236385,0.5170467,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4813888,-0.9288444,-0.12553684,0.57170594,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4760775,-0.9352155,0.024994642,0.67996037,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5865815,-0.9431431,0.010788373,0.43490002,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.19666925,-0.9416165,0.02216741,0.40513784,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.09692226,-0.9401077,0.20523152,0.4415562,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.062137723,-0.9593984,0.34012285,0.1939154,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.187496,-0.9383844,0.37260112,0.14619486,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.08741078,-0.92202336,0.44412482,0.19204685,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
